"DateTime","Joaquim Agostinho[en]","Connie Meijer[en]","Fabio Casartelli[en]","Manuel Sanroma[en]","Saúl Morales[en]","Nicole Reinhart[en]","Andrey Kivilev[en]","Alessio Galletti[en]","Isaac Gálvez[en]","Bruno Neves[en]","Wouter Weylandt[en]","Junior Heffernan[en]","Annefleur Kalvenhaar[en]","Antoine Demoitié[en]","Daan Myngheer[en]","Gijs Verdick[en]","Bahman Golbarnezhad[en]","Mike Hall (cyclist)[en]","Michael Goolaerts[en]","Robbert de Greef[en]","Bjorg Lambrecht[en]","Suleiman Kangangi[en]","Gino Mäder[en]","Antonio Martín[en]","Néstor Mora[en]","Hernán Patiño[en]","Ricardo Otxoa[en]","Lauri Aus[en]","Amy Gillett[en]","Frederiek Nolf[en]","Zinaida Stahurskaya[en]","Jure Robič[en]","Carla Swart[en]","Carly Hibberd[en]","Víctor Cabedo[en]","Iñaki Lejarreta[en]","Burry Stander[en]","Amy Dombroski[en]","Kristof Goddaert[en]","Kelly McGarry[en]","Michele Scarponi[en]","Jason Lowndes[en]","Desiet Kidane[en]"
"2022-12-18 00:00:00",1,4,9,2,1,4,0,0,1,1,15,0,2,0,1,2,4,11,3,2,12,0,0,0,0,0,0,2,1,2,1,0,1,5,0,1,1,3,1,8,2,2,2
"2022-12-19 00:00:00",4,0,15,0,0,2,1,0,2,2,19,1,2,3,0,0,6,15,8,0,9,2,0,2,0,1,2,3,5,1,0,3,0,0,0,1,3,3,1,10,13,1,1
"2022-12-20 00:00:00",2,0,15,0,0,2,5,1,1,0,11,1,0,1,0,0,1,10,5,0,7,0,1,1,2,0,0,0,3,2,1,0,2,0,1,0,3,1,1,14,10,0,0
"2022-12-21 00:00:00",8,0,9,0,1,1,1,0,0,0,5,0,1,1,1,0,8,7,3,2,2,0,0,0,0,0,1,0,3,0,0,6,0,0,2,1,2,2,0,6,2,1,0
"2022-12-22 00:00:00",2,0,11,2,0,1,4,0,0,0,14,1,1,2,3,2,1,9,4,0,7,3,0,1,0,1,2,2,2,3,2,2,1,0,0,0,1,3,1,10,6,3,0
"2022-12-23 00:00:00",3,1,15,2,1,1,5,0,1,0,17,1,0,3,0,0,0,19,3,1,2,4,2,1,2,0,2,2,2,1,1,4,4,0,0,0,1,1,0,9,4,0,2
"2022-12-24 00:00:00",2,0,7,0,0,3,3,0,0,0,14,0,0,0,0,0,13,5,2,0,4,9,1,2,0,0,0,0,2,0,0,2,0,1,0,0,2,1,1,5,1,1,1
"2022-12-25 00:00:00",2,0,13,0,0,2,5,1,2,1,16,0,1,2,1,0,8,6,3,2,8,8,2,1,1,0,0,2,1,0,0,0,1,2,0,0,3,2,0,7,6,1,0
"2022-12-26 00:00:00",2,0,7,0,0,0,3,0,0,0,24,1,0,1,0,0,1,11,3,0,5,3,5,1,0,0,1,1,5,0,0,3,0,0,0,1,1,2,0,5,2,1,0
"2022-12-27 00:00:00",2,0,11,0,1,6,3,1,0,0,16,1,1,5,1,0,11,8,12,0,14,7,1,1,2,1,0,0,6,0,0,10,1,3,2,0,0,6,3,8,6,0,2
"2022-12-28 00:00:00",4,0,29,0,0,5,4,0,0,0,7,2,1,7,1,5,3,7,4,1,2,4,0,2,0,0,2,0,3,0,0,7,0,0,0,0,1,0,1,6,4,0,0
"2022-12-29 00:00:00",4,0,9,1,1,2,2,0,0,1,24,0,1,1,1,0,1,14,5,1,14,10,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,1,0,6,8,3,3
"2022-12-30 00:00:00",6,0,23,2,0,0,0,1,1,0,24,0,0,0,0,0,4,11,8,0,21,7,3,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,4,3,0,1
"2022-12-31 00:00:00",4,1,6,1,0,4,2,1,2,2,24,0,1,0,0,0,5,16,1,0,17,1,1,1,1,0,1,2,1,0,3,0,1,0,0,0,2,1,0,8,1,2,1
"2023-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-02 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-03 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-04 00:00:00",2,2,22,2,1,5,2,0,1,0,22,0,0,2,1,1,7,15,23,6,13,6,1,1,0,1,3,0,2,5,0,2,3,1,0,0,19,1,0,14,9,0,3
"2023-01-05 00:00:00",6,0,23,0,0,6,0,1,1,0,42,1,0,0,0,0,4,19,14,1,19,5,1,0,0,0,0,1,5,5,1,4,0,0,0,0,6,2,0,6,5,2,0
"2023-01-06 00:00:00",3,0,21,0,0,2,0,0,0,2,33,1,3,1,1,2,4,19,9,0,16,4,3,1,0,0,1,1,0,0,0,9,3,0,0,0,2,2,0,9,7,3,2
"2023-01-07 00:00:00",0,0,11,0,0,4,4,0,0,1,23,0,0,0,0,0,5,13,1,1,11,3,3,1,0,0,0,1,2,0,1,4,0,1,0,0,1,0,0,13,6,0,1
"2023-01-08 00:00:00",2,0,22,1,0,1,2,1,2,1,33,1,1,0,0,1,3,13,7,0,9,1,4,0,0,0,0,1,6,2,1,2,2,1,0,0,0,0,0,7,4,0,0
"2023-01-09 00:00:00",3,0,23,2,2,2,0,0,1,0,26,0,0,2,2,0,4,19,7,1,4,5,13,2,0,1,2,1,5,3,0,8,2,0,0,1,1,1,1,17,10,0,2
"2023-01-10 00:00:00",3,0,18,1,0,3,7,0,0,0,16,0,1,1,0,0,4,16,7,0,5,6,3,1,0,0,0,2,5,3,0,7,2,0,0,0,1,0,0,8,7,1,1
"2023-01-11 00:00:00",7,0,17,0,0,3,6,0,0,2,27,1,0,0,1,1,4,21,11,1,11,4,1,1,1,0,0,1,5,0,1,5,0,0,0,0,3,1,0,8,1,1,1
"2023-01-12 00:00:00",4,0,15,0,1,3,1,1,1,0,16,1,0,1,1,1,2,22,8,1,9,2,3,2,1,0,1,0,2,3,0,3,1,1,0,0,1,0,3,9,3,3,2
"2023-01-13 00:00:00",2,0,13,0,0,1,3,1,3,1,18,3,0,2,1,2,3,20,7,2,11,5,4,0,0,0,0,1,1,3,0,2,2,0,0,0,3,1,0,12,2,2,1
"2023-01-14 00:00:00",1,2,10,0,0,1,2,0,1,0,14,0,0,1,0,0,4,9,4,0,4,0,3,2,0,0,0,0,1,1,0,2,0,1,0,0,1,1,0,16,12,1,1
"2023-01-15 00:00:00",5,0,11,0,2,2,1,1,1,0,23,1,0,3,2,0,7,13,2,1,3,3,0,0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,10,9,0,1
"2023-01-16 00:00:00",12,3,14,0,0,2,3,0,1,3,27,2,0,5,0,1,4,20,6,1,22,3,2,3,0,0,1,1,9,2,1,3,1,0,1,2,2,0,2,14,12,1,1
"2023-01-17 00:00:00",2,1,26,0,0,1,2,1,2,0,19,3,1,3,3,0,0,17,5,1,9,1,3,1,1,0,3,0,13,4,0,4,0,0,1,2,2,5,2,7,10,1,0
"2023-01-18 00:00:00",2,0,18,4,1,4,3,0,0,0,15,0,0,2,1,0,3,13,5,1,14,3,1,0,0,0,0,5,5,6,0,11,2,3,0,3,3,0,0,10,6,2,1
"2023-01-19 00:00:00",7,0,8,0,0,1,4,1,1,0,14,0,0,2,0,0,2,10,5,0,4,2,4,0,0,0,0,0,5,0,0,6,1,0,0,0,4,0,0,4,1,2,0
"2023-01-20 00:00:00",3,0,15,0,0,1,4,0,0,1,18,1,0,0,0,0,5,10,8,1,17,3,2,0,1,0,0,3,2,1,0,1,2,0,1,1,3,0,0,11,5,0,2
"2023-01-21 00:00:00",6,0,10,0,0,1,0,0,1,0,22,0,0,2,1,0,4,12,4,2,12,3,1,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,5,3,0,0
"2023-01-22 00:00:00",7,1,13,2,0,1,4,1,1,2,12,0,1,1,2,1,5,15,5,2,7,2,1,2,2,0,0,0,6,0,0,1,2,2,0,1,0,5,1,7,9,2,0
"2023-01-23 00:00:00",3,0,22,0,0,2,3,0,2,0,9,0,0,0,0,0,3,16,5,0,15,0,2,1,0,0,0,3,3,0,1,2,0,0,1,0,1,2,0,14,8,0,0
"2023-01-24 00:00:00",6,1,25,1,1,2,6,1,1,1,12,1,1,3,1,1,4,18,7,2,7,1,1,2,1,1,1,1,5,1,2,1,2,1,0,1,4,2,2,8,4,2,0
"2023-01-25 00:00:00",6,0,15,2,0,0,3,0,1,2,13,0,1,2,1,0,1,12,7,2,4,0,3,1,0,1,0,0,4,0,0,5,4,0,0,1,3,0,0,10,3,1,0
"2023-01-26 00:00:00",2,1,19,0,0,6,9,0,2,1,18,0,1,3,1,0,4,14,4,0,3,1,5,1,0,0,0,4,1,2,0,10,3,0,0,0,2,0,0,14,6,0,0
"2023-01-27 00:00:00",4,0,17,2,0,3,0,0,1,0,21,1,1,3,1,0,5,22,3,1,6,2,4,0,2,0,0,0,4,1,0,2,1,1,0,1,2,0,2,16,8,1,2
"2023-01-28 00:00:00",11,0,11,0,0,0,1,1,1,0,14,0,0,4,3,0,3,9,5,2,7,1,1,0,2,0,0,0,2,1,0,3,0,1,0,2,2,2,3,5,6,2,1
"2023-01-29 00:00:00",3,0,20,1,1,2,3,0,3,0,10,0,0,0,0,0,11,8,3,1,9,1,2,0,1,0,1,0,6,0,1,7,0,0,0,0,1,1,0,14,4,0,2
"2023-01-30 00:00:00",5,0,23,1,0,5,4,0,0,2,17,0,0,1,0,0,6,17,5,1,7,0,0,0,1,0,0,1,6,1,0,4,2,0,0,0,0,0,0,5,5,0,0
"2023-01-31 00:00:00",3,1,19,0,0,5,1,0,2,1,27,2,1,3,1,1,2,13,5,1,3,6,1,0,0,0,1,3,3,2,0,6,1,0,0,0,0,0,0,11,10,0,0
"2023-02-01 00:00:00",3,0,10,1,0,2,5,0,0,2,14,0,0,1,0,0,2,11,0,1,9,1,4,0,0,0,0,0,1,0,0,3,1,3,0,1,1,2,2,20,9,1,2
"2023-02-02 00:00:00",5,1,16,0,0,2,7,1,1,0,20,1,0,1,0,0,7,19,4,0,19,9,2,0,1,0,0,1,2,1,1,6,2,1,0,1,4,0,0,11,8,3,0
"2023-02-03 00:00:00",10,1,8,1,0,3,0,1,2,0,12,1,0,3,0,1,4,13,1,1,11,2,2,0,0,0,2,0,2,1,0,4,1,1,1,0,2,3,1,24,1,1,2
"2023-02-04 00:00:00",2,1,11,1,0,3,1,0,0,0,20,0,2,1,0,1,6,10,5,0,8,2,2,0,0,0,0,0,0,0,1,3,0,0,0,0,2,1,0,10,7,1,1
"2023-02-05 00:00:00",3,1,10,0,0,7,1,0,1,1,16,0,1,2,1,0,6,23,6,3,13,2,3,1,1,1,1,2,8,1,0,6,2,1,1,3,1,1,1,13,8,0,2
"2023-02-06 00:00:00",3,1,17,0,0,1,2,5,1,0,14,0,0,5,1,1,8,19,8,1,10,3,4,0,1,2,1,5,8,1,2,6,4,3,1,1,3,5,1,9,9,1,3
"2023-02-07 00:00:00",8,2,11,0,0,0,6,2,1,2,21,0,1,3,0,0,5,6,5,0,4,1,1,1,0,0,0,3,5,1,1,9,1,1,1,2,5,1,1,13,7,1,1
"2023-02-08 00:00:00",2,0,11,0,0,1,2,0,1,0,22,1,0,1,1,0,0,22,2,0,8,0,3,0,1,0,0,0,9,2,3,4,6,1,0,0,4,1,0,7,11,1,0
"2023-02-09 00:00:00",1,0,22,0,0,2,3,0,0,0,7,1,1,2,0,0,4,18,7,1,12,2,0,3,1,2,0,3,4,3,0,4,3,0,0,1,1,3,0,5,7,0,0
"2023-02-10 00:00:00",7,0,15,3,2,3,7,2,3,3,12,0,2,3,1,1,5,7,4,1,6,2,5,1,0,0,0,1,2,2,1,0,0,0,0,0,7,4,0,8,6,1,2
"2023-02-11 00:00:00",1,0,8,0,0,0,1,0,1,0,6,0,1,0,0,0,4,9,2,0,9,3,1,4,0,0,1,3,1,0,0,5,1,0,0,0,1,2,1,4,7,0,0
"2023-02-12 00:00:00",5,0,15,0,1,0,6,0,1,0,22,0,1,1,0,1,1,7,4,0,11,3,1,2,2,0,0,1,3,0,0,1,3,1,0,0,0,1,0,7,2,1,2
"2023-02-13 00:00:00",4,0,13,1,1,3,2,0,2,1,21,0,0,1,0,0,1,19,2,0,14,2,2,2,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,8,11,0,1
"2023-02-14 00:00:00",1,0,20,0,0,2,8,0,0,3,13,0,0,2,0,0,1,10,0,0,9,1,4,1,0,1,0,2,6,0,0,2,3,15,0,0,6,1,0,8,5,0,1
"2023-02-15 00:00:00",17,0,15,0,0,0,0,2,0,0,7,0,1,1,0,0,4,20,3,0,11,1,3,2,0,0,1,2,6,0,2,8,0,1,0,0,2,0,0,8,5,0,0
"2023-02-16 00:00:00",3,0,14,2,0,1,2,4,0,3,11,3,1,1,4,5,3,14,6,4,6,3,3,1,0,0,0,2,2,2,1,5,2,0,0,0,6,0,1,13,6,0,1
"2023-02-17 00:00:00",8,1,19,1,1,13,4,0,5,0,22,0,3,3,0,0,4,10,5,0,12,3,1,0,0,0,0,3,4,0,0,4,1,1,1,1,2,0,0,14,5,1,1
"2023-02-18 00:00:00",4,1,12,3,1,4,6,1,2,0,16,1,1,2,1,0,2,11,2,0,4,2,1,1,0,0,1,0,0,0,1,3,1,0,1,1,2,0,1,14,3,1,0
"2023-02-19 00:00:00",7,0,12,1,0,3,5,0,0,0,21,0,2,3,1,0,5,9,4,1,11,2,3,0,0,0,0,0,1,0,0,5,0,3,0,0,1,1,0,4,5,2,1
"2023-02-20 00:00:00",1,0,21,1,1,6,4,3,6,3,22,1,2,3,3,2,3,16,5,3,13,2,4,0,0,1,0,4,2,1,0,2,0,1,1,1,2,0,1,14,12,1,1
"2023-02-21 00:00:00",0,0,15,2,1,0,8,0,1,1,9,0,0,2,1,1,10,21,5,0,6,1,2,2,0,0,0,2,5,1,3,3,1,1,1,0,0,0,2,5,13,2,1
"2023-02-22 00:00:00",6,2,16,0,0,1,3,1,2,1,32,0,0,0,0,0,3,12,1,0,5,0,1,0,0,0,3,0,2,0,0,1,1,1,0,0,3,0,0,8,14,1,1
"2023-02-23 00:00:00",4,0,12,0,0,0,8,1,2,1,11,0,0,1,0,0,2,15,3,0,7,1,1,0,0,0,0,1,2,0,0,2,1,0,0,1,0,2,0,14,8,0,2
"2023-02-24 00:00:00",8,0,18,0,1,1,1,1,2,0,28,1,1,6,5,3,5,8,6,2,8,2,5,2,1,1,0,0,4,1,0,7,1,1,0,0,1,2,0,8,23,2,0
"2023-02-25 00:00:00",0,1,10,1,0,3,3,0,2,0,27,0,2,3,1,1,6,10,5,1,29,1,0,0,0,0,0,0,5,3,0,3,1,0,0,1,3,1,0,5,8,3,1
"2023-02-26 00:00:00",2,0,6,0,1,1,5,1,0,1,20,0,2,2,0,0,3,17,9,1,12,2,0,0,0,0,0,1,6,2,2,1,0,0,0,0,2,0,1,6,9,0,0
"2023-02-27 00:00:00",3,0,19,3,0,1,4,1,0,1,22,1,0,3,1,0,4,28,9,0,14,0,2,0,0,0,1,0,3,0,0,2,0,0,0,0,3,0,0,15,5,0,0
"2023-02-28 00:00:00",3,3,10,1,0,4,4,0,1,1,37,1,0,4,1,0,8,14,8,0,7,9,1,0,0,0,0,1,2,3,1,5,0,1,0,0,2,2,2,5,13,1,2
"2023-03-01 00:00:00",6,1,15,2,0,1,4,0,0,2,31,1,2,2,3,1,4,13,7,1,11,15,4,0,0,0,0,0,7,1,0,5,0,1,0,0,4,1,0,5,3,0,2
"2023-03-02 00:00:00",8,1,17,0,2,3,7,0,1,1,30,0,0,1,0,0,9,13,12,0,3,1,6,2,1,0,0,0,9,0,0,4,1,1,2,2,4,0,0,8,8,1,0
"2023-03-03 00:00:00",19,1,17,1,1,0,46,0,0,1,30,2,0,3,0,0,5,14,4,0,16,0,1,0,1,0,1,3,1,1,3,9,0,0,0,1,1,0,0,11,4,0,1
"2023-03-04 00:00:00",5,0,16,0,1,1,5,0,1,0,11,0,1,1,1,0,1,10,3,0,13,3,2,0,0,0,0,1,0,1,0,1,3,1,1,0,5,0,0,8,11,0,0
"2023-03-05 00:00:00",8,0,19,1,1,4,10,0,0,0,16,0,2,4,1,2,3,11,7,1,21,2,4,2,0,0,1,0,4,1,0,3,0,0,0,2,1,1,0,12,6,0,0
"2023-03-06 00:00:00",4,0,20,2,1,3,15,0,3,0,27,0,2,0,0,0,6,14,5,0,14,1,2,1,1,0,0,1,3,1,0,3,0,0,0,1,3,0,0,14,8,0,0
"2023-03-07 00:00:00",7,0,14,0,0,4,15,0,0,1,18,0,1,1,0,0,2,8,8,0,24,1,2,0,0,1,0,2,1,0,0,6,1,0,0,1,2,2,1,13,5,0,4
"2023-03-08 00:00:00",5,0,50,1,1,4,12,2,1,1,31,2,3,2,1,1,7,22,4,3,18,3,54,1,0,0,0,2,1,1,0,2,3,3,0,1,4,1,0,9,4,0,1
"2023-03-09 00:00:00",7,0,21,0,0,4,10,1,1,0,15,1,1,2,0,1,3,17,4,0,8,0,30,3,0,0,0,1,0,0,0,2,1,1,0,0,2,0,0,6,4,3,1
"2023-03-10 00:00:00",3,0,22,2,1,1,7,0,0,0,24,0,0,0,0,0,3,4,10,2,16,1,10,0,1,0,0,0,3,1,0,6,1,0,0,1,4,1,0,14,9,3,2
"2023-03-11 00:00:00",1,0,12,2,0,2,15,0,0,1,33,0,0,1,0,0,7,16,10,1,14,4,36,0,1,1,0,14,2,0,0,6,1,0,0,0,1,0,1,12,7,3,1
"2023-03-12 00:00:00",11,0,26,2,0,1,158,0,3,2,31,1,2,5,3,1,0,13,6,2,13,2,33,0,0,0,0,2,0,1,0,3,1,1,0,0,8,0,1,12,6,1,1
"2023-03-13 00:00:00",7,0,27,1,1,0,79,0,1,0,18,0,0,2,1,1,3,10,5,1,13,4,11,0,0,0,0,3,11,0,0,4,0,1,0,0,10,0,1,11,3,1,1
"2023-03-14 00:00:00",8,1,18,0,0,2,23,0,1,0,23,0,0,2,0,2,2,14,4,1,10,3,6,0,0,0,0,0,6,0,1,5,0,0,0,0,2,1,0,10,7,1,2
"2023-03-15 00:00:00",4,0,24,2,1,0,7,0,0,0,27,0,1,5,1,0,5,12,6,1,16,3,6,0,0,0,0,51,1,1,0,7,1,2,0,0,1,2,0,16,8,0,1
"2023-03-16 00:00:00",3,0,15,3,0,2,5,0,3,1,11,0,1,4,0,0,3,4,5,0,5,2,1,1,1,0,0,28,1,3,0,1,5,0,0,0,4,0,0,11,9,1,1
"2023-03-17 00:00:00",4,0,14,1,1,1,6,0,0,0,10,1,0,5,2,0,2,14,4,2,8,2,4,0,0,0,0,10,0,0,1,5,3,2,0,1,8,3,1,15,15,3,3
"2023-03-18 00:00:00",6,0,7,2,1,0,2,0,5,2,12,1,1,4,1,0,6,11,13,2,10,2,2,1,1,0,0,9,0,1,0,1,0,3,1,1,4,0,0,8,10,0,2
"2023-03-19 00:00:00",6,0,23,1,1,1,5,0,4,0,15,0,0,1,3,0,2,18,9,0,7,0,8,0,0,0,0,5,5,4,0,4,1,0,0,1,3,0,0,12,6,0,1
"2023-03-20 00:00:00",3,1,23,3,1,2,8,0,2,0,30,1,1,3,0,0,2,32,11,0,8,3,9,1,1,2,1,4,1,0,0,4,3,0,2,0,2,0,0,21,15,2,1
"2023-03-21 00:00:00",6,1,22,5,2,1,7,2,4,1,13,1,1,2,1,1,6,151,4,4,19,4,5,2,1,1,3,5,4,5,1,7,1,2,0,1,7,1,2,11,18,1,5
"2023-03-22 00:00:00",10,0,25,0,0,1,6,1,2,0,18,2,0,1,0,2,2,23,13,1,14,5,3,0,0,0,0,3,7,2,1,4,2,4,0,0,5,0,3,16,14,0,1
"2023-03-23 00:00:00",1,1,24,2,1,2,7,0,2,2,20,2,1,3,3,1,4,24,6,0,11,1,4,1,0,1,0,3,3,0,1,4,0,1,2,0,7,3,0,21,16,1,3
"2023-03-24 00:00:00",8,2,22,1,1,6,9,3,3,1,36,1,3,4,3,4,3,24,7,1,45,2,5,1,0,0,1,3,6,2,1,6,0,0,0,0,8,1,2,18,5,1,1
"2023-03-25 00:00:00",6,0,13,3,1,7,9,0,2,1,36,3,2,8,0,0,4,12,9,1,32,5,3,8,0,0,0,2,1,1,1,4,1,0,2,1,10,0,1,28,15,0,2
"2023-03-26 00:00:00",7,1,19,3,0,1,7,0,2,1,48,10,0,126,1,1,1,13,17,3,35,1,7,1,1,0,2,1,1,2,1,6,2,0,0,2,6,4,2,88,11,2,1
"2023-03-27 00:00:00",5,1,49,0,0,4,7,0,1,1,49,13,4,126,3,3,5,32,12,3,37,3,5,0,1,0,0,2,6,1,0,5,0,2,0,0,10,0,0,21,11,0,0
"2023-03-28 00:00:00",3,1,27,0,0,64,6,0,0,0,40,7,0,38,4,0,7,16,19,1,14,2,3,0,3,1,3,0,8,0,0,4,0,1,0,0,7,0,0,16,8,6,0
"2023-03-29 00:00:00",6,0,17,2,2,5,4,1,4,2,45,12,3,20,2,0,3,18,5,3,23,5,1,1,1,1,3,0,4,2,1,8,2,2,1,1,2,0,2,17,8,3,3
"2023-03-30 00:00:00",7,0,36,1,0,7,5,1,0,0,50,2,0,13,4,0,1,17,9,1,18,3,1,1,0,0,1,4,3,1,1,12,0,0,0,0,2,4,1,22,7,3,1
"2023-03-31 00:00:00",5,2,29,0,1,4,4,0,1,2,27,5,0,9,58,1,2,62,15,0,32,1,1,2,0,0,0,1,4,0,1,3,3,1,0,0,1,2,0,21,21,2,1
"2023-04-01 00:00:00",4,2,22,2,1,2,5,2,1,1,28,3,4,8,1,1,3,30,7,2,22,1,2,0,0,0,2,0,3,2,0,1,0,0,0,1,3,1,1,16,6,1,0
"2023-04-02 00:00:00",9,1,23,1,1,3,1,0,0,1,39,4,0,6,1,1,3,12,28,0,97,0,2,0,2,0,0,2,3,1,0,1,0,1,0,1,4,0,1,15,8,1,0
"2023-04-03 00:00:00",4,1,32,0,0,5,9,0,1,0,30,1,1,14,1,0,3,28,31,4,31,0,3,0,0,0,0,2,2,0,0,4,3,1,0,2,0,1,2,10,9,4,1
"2023-04-04 00:00:00",15,1,21,1,0,3,8,1,1,0,26,2,2,7,3,1,2,17,40,3,28,2,4,1,1,0,4,2,0,0,1,5,3,0,1,1,1,0,1,10,7,4,5
"2023-04-05 00:00:00",13,0,24,2,1,2,6,2,3,2,24,5,3,17,7,2,8,31,228,3,32,4,1,1,0,0,0,2,5,1,0,5,0,0,0,1,7,5,1,10,16,2,1
"2023-04-06 00:00:00",6,1,26,0,0,2,9,3,2,1,31,1,2,3,4,1,2,24,76,2,9,5,1,0,0,0,1,0,9,7,0,4,2,0,0,0,1,2,1,9,17,1,0
"2023-04-07 00:00:00",13,3,16,0,0,4,2,1,1,0,16,1,1,4,3,1,0,13,93,2,23,3,5,0,3,0,0,5,2,1,1,5,1,1,0,0,1,1,3,18,22,2,5
"2023-04-08 00:00:00",14,0,15,0,0,2,9,0,2,1,15,0,2,1,0,1,4,16,168,1,10,0,1,0,0,0,0,1,1,1,1,7,1,2,0,0,1,0,2,8,15,2,1
"2023-04-09 00:00:00",10,3,24,2,1,1,6,1,1,0,32,1,3,7,2,1,1,14,248,1,24,5,5,0,1,0,1,4,5,3,5,4,2,0,0,1,3,1,1,10,3,2,2
"2023-04-10 00:00:00",8,0,14,0,0,4,4,0,0,0,30,3,0,1,0,0,0,15,81,0,10,1,1,0,0,0,2,3,2,2,2,9,0,0,0,0,2,3,1,9,11,0,0
"2023-04-11 00:00:00",9,2,33,1,1,3,11,2,2,2,32,1,1,2,2,1,6,17,68,1,16,2,2,1,3,1,1,3,2,2,1,11,1,2,0,1,3,2,2,16,16,1,2
"2023-04-12 00:00:00",2,1,16,0,0,1,2,2,1,1,23,1,2,4,2,0,3,14,26,0,19,1,4,1,0,0,0,0,3,1,0,8,2,2,0,1,3,3,0,10,13,1,3
"2023-04-13 00:00:00",9,0,20,3,1,2,7,1,1,0,17,1,1,8,3,1,2,22,25,0,13,4,7,0,2,2,0,7,3,1,0,2,2,0,0,0,3,1,3,12,17,0,3
"2023-04-14 00:00:00",9,0,21,4,1,3,4,0,4,0,24,1,1,4,0,0,7,16,18,0,14,2,2,0,0,0,1,2,3,0,0,7,1,0,0,2,0,0,1,7,7,1,2
"2023-04-15 00:00:00",5,3,23,2,1,1,5,1,2,1,17,0,2,4,2,0,3,10,5,2,23,0,3,0,1,0,1,1,4,1,0,2,2,0,0,1,2,0,1,9,7,0,2
"2023-04-16 00:00:00",4,2,22,1,1,2,7,2,3,0,20,0,1,11,0,1,7,13,14,0,28,1,6,2,0,2,0,1,3,0,2,2,2,1,1,0,1,1,0,7,9,0,3
"2023-04-17 00:00:00",6,0,24,0,0,1,4,0,1,1,16,2,0,5,1,0,2,20,14,1,21,1,6,0,1,1,0,1,3,0,2,9,2,0,0,0,2,0,0,10,11,0,1
"2023-04-18 00:00:00",1,1,25,0,0,0,24,0,0,0,19,4,0,1,0,0,4,20,11,2,11,2,1,1,0,0,0,0,2,1,1,3,2,0,0,1,5,1,1,16,13,2,0
"2023-04-19 00:00:00",3,0,23,0,0,4,24,0,1,0,28,1,0,9,1,0,6,15,10,1,13,4,5,1,1,1,2,2,6,0,1,6,5,0,1,1,3,0,0,13,14,1,1
"2023-04-20 00:00:00",5,0,13,0,1,5,7,0,4,2,27,5,2,6,1,1,5,19,12,3,12,4,8,1,2,0,1,1,5,1,1,6,0,2,1,1,1,2,1,15,14,1,2
"2023-04-21 00:00:00",2,0,13,4,0,2,7,0,2,0,23,1,0,3,2,1,4,18,11,1,11,0,1,0,1,0,0,3,6,2,0,3,1,1,1,0,4,1,2,13,21,1,1
"2023-04-22 00:00:00",6,0,12,1,0,1,2,0,4,0,17,1,0,1,0,1,4,9,3,0,7,1,5,1,1,1,0,1,4,0,0,2,0,1,0,0,2,1,0,9,46,0,2
"2023-04-23 00:00:00",3,1,10,0,0,3,2,0,2,1,9,1,1,1,2,0,3,9,5,0,16,4,9,0,0,0,0,1,2,2,1,1,0,0,0,0,3,1,0,13,39,0,0
"2023-04-24 00:00:00",6,0,11,0,0,2,10,0,2,0,16,1,1,1,0,1,3,16,5,0,8,2,11,0,0,0,0,3,4,2,1,9,0,1,0,0,4,0,1,11,23,1,0
"2023-04-25 00:00:00",8,0,53,1,3,1,10,2,4,0,18,0,1,5,1,0,2,15,10,3,13,1,29,0,2,1,1,0,6,2,0,1,1,0,0,0,7,3,0,14,7,1,0
"2023-04-26 00:00:00",11,1,22,1,1,3,18,1,5,1,18,0,1,1,3,0,4,28,9,0,14,1,12,0,1,0,1,0,8,0,1,2,0,0,0,0,3,0,0,10,14,0,2
"2023-04-27 00:00:00",6,0,25,1,0,3,4,1,1,0,26,0,0,0,0,0,9,13,5,0,19,0,16,0,0,0,0,3,11,1,0,3,1,2,0,0,3,6,3,8,10,0,0
"2023-04-28 00:00:00",6,0,14,1,0,2,4,1,0,0,22,0,0,2,0,0,3,6,6,0,21,2,17,1,0,0,1,2,4,0,0,3,1,0,0,0,5,6,1,11,19,1,0
"2023-04-29 00:00:00",5,1,14,1,1,3,7,2,2,0,15,0,1,1,0,1,2,7,5,0,19,2,7,0,1,0,1,1,1,1,0,4,1,0,0,1,2,2,1,14,6,0,0
"2023-04-30 00:00:00",10,1,12,0,1,3,5,1,1,0,24,0,2,4,2,0,1,5,9,2,16,3,6,1,0,0,0,0,2,1,0,6,2,1,0,0,2,2,0,9,10,0,1
